FGA,FTA,FG3A,FGM,FTM,FG3M,PTS,REB,AST,STL,BLK,TOV,DD,sim_num,game_num,player_name
6,1,4,4,0,2,11,2,2,1,0,1,0,9,2,Nikola Jovic
11,5,8,4,2,2,10,2,3,1,0,1,0,9,0,Jaylen Wells
9,2,7,3,2,3,13,1,4,0,0,1,0,9,1,Jaylen Wells
5,3,9,1,1,1,10,2,3,1,0,1,0,9,2,Jaylen Wells
17,12,3,6,10,2,22,14,4,0,1,2,1,10,0,Anthony Davis
10,5,1,4,4,0,31,16,4,2,2,0,1,10,1,Anthony Davis
16,5,1,7,2,0,24,13,3,1,2,2,1,10,2,Anthony Davis
17,1,3,9,1,1,24,11,2,0,2,2,1,10,0,Nikola Vucevic
28,2,8,14,1,4,21,11,3,3,1,1,1,10,1,Nikola Vucevic
15,1,8,9,0,3,27,11,4,0,0,2,1,10,2,Nikola Vucevic
19,5,6,7,4,6,24,0,9,2,0,0,0,10,0,Jamal Murray
15,1,6,7,0,3,10,7,4,1,1,3,0,10,1,Jamal Murray
21,4,7,8,3,3,12,4,8,0,0,3,0,10,2,Jamal Murray
16,4,8,9,3,3,10,5,4,0,0,2,0,10,0,Jordan Poole
17,2,9,6,2,3,13,2,8,3,0,2,0,10,1,Jordan Poole
11,4,5,4,0,0,12,2,6,0,0,2,0,10,2,Jordan Poole
3,1,1,1,0,0,2,1,2,0,0,1,0,10,0,Reed Sheppard
4,1,4,1,0,0,5,2,1,1,0,1,0,10,1,Reed Sheppard
2,2,7,1,0,1,2,2,3,1,1,0,0,10,2,Reed Sheppard
11,1,4,7,1,2,10,5,2,4,0,1,0,10,0,Jalen Suggs
11,1,2,5,0,1,7,2,1,2,1,1,0,10,1,Jalen Suggs
9,2,2,5,1,0,17,1,4,0,1,4,0,10,2,Jalen Suggs
13,2,3,5,2,1,15,2,3,2,0,1,0,10,0,Shaedon Sharpe
15,1,6,5,0,2,11,5,2,0,0,2,0,10,1,Shaedon Sharpe
17,1,7,9,1,3,14,2,2,0,0,0,0,10,2,Shaedon Sharpe
12,4,7,3,3,1,16,2,3,0,1,1,0,10,0,Malik Monk
12,1,3,6,1,0,10,0,2,0,0,1,0,10,1,Malik Monk
7,5,4,2,3,2,17,1,2,0,0,2,0,10,2,Malik Monk
15,1,5,11,0,3,14,3,4,0,0,4,0,10,0,Buddy Hield
12,1,12,5,0,3,18,4,2,4,0,2,0,10,1,Buddy Hield
18,1,8,7,0,2,12,2,3,1,0,3,0,10,2,Buddy Hield
13,1,7,6,0,1,7,3,2,0,0,2,0,10,0,Zaccharie Risacher
8,4,3,4,1,1,17,5,1,0,1,1,0,10,1,Zaccharie Risacher
6,4,3,3,2,1,12,4,0,0,1,1,0,10,2,Zaccharie Risacher
6,2,7,4,1,2,8,6,0,0,0,4,0,10,0,Nikola Jovic
6,3,1,2,1,0,8,5,1,1,0,1,0,10,1,Nikola Jovic
3,1,2,0,0,0,9,1,2,1,0,2,0,10,2,Nikola Jovic
7,3,4,3,1,1,11,1,2,0,0,0,0,10,0,Jaylen Wells
13,5,6,3,2,1,9,3,0,3,0,1,0,10,1,Jaylen Wells
10,1,8,2,1,2,6,4,0,1,0,1,0,10,2,Jaylen Wells
16,7,1,7,4,0,25,6,2,1,2,2,0,11,0,Anthony Davis
20,5,1,12,3,0,31,6,1,1,2,3,0,11,1,Anthony Davis
22,6,2,13,5,1,31,5,2,2,0,3,0,11,2,Anthony Davis
22,1,4,13,1,4,28,16,6,3,1,3,1,11,0,Nikola Vucevic
11,3,3,5,1,3,25,13,0,2,0,1,1,11,1,Nikola Vucevic
16,1,7,7,1,2,26,12,3,0,1,3,1,11,2,Nikola Vucevic
19,7,3,9,6,2,22,6,4,0,0,3,0,11,0,Jamal Murray
14,1,6,5,1,1,24,3,8,2,0,3,0,11,1,Jamal Murray
16,2,7,10,1,3,16,3,9,1,0,3,0,11,2,Jamal Murray
10,2,6,5,1,2,16,2,0,0,0,0,0,11,0,Jordan Poole
18,5,5,5,3,1,16,1,5,1,0,0,0,11,1,Jordan Poole
18,4,4,9,3,2,23,2,1,2,1,2,0,11,2,Jordan Poole
4,1,1,1,0,0,2,2,2,1,1,0,0,11,0,Reed Sheppard
5,1,5,2,0,2,7,0,0,0,0,0,0,11,1,Reed Sheppard
3,1,2,2,0,0,3,4,2,2,1,2,0,11,2,Reed Sheppard
8,2,7,6,0,4,10,2,3,2,0,1,0,11,0,Jalen Suggs
8,1,3,5,0,0,12,4,0,2,0,4,0,11,1,Jalen Suggs
3,1,5,2,0,2,14,6,3,2,0,2,0,11,2,Jalen Suggs
18,4,3,8,2,1,15,3,1,0,0,2,0,11,0,Shaedon Sharpe
14,1,9,6,0,3,11,2,4,0,0,4,0,11,1,Shaedon Sharpe
11,1,7,6,1,1,12,7,0,3,0,6,0,11,2,Shaedon Sharpe
11,1,5,4,0,4,10,4,4,1,0,1,0,11,0,Malik Monk
12,1,3,3,1,1,16,4,7,0,1,2,0,11,1,Malik Monk
17,3,6,5,3,3,14,1,3,0,0,2,0,11,2,Malik Monk
17,1,8,8,0,2,21,2,3,1,0,1,0,11,0,Buddy Hield
14,1,7,4,0,2,14,3,2,0,0,0,0,11,1,Buddy Hield
13,2,7,6,0,4,14,7,2,1,0,3,0,11,2,Buddy Hield
13,1,4,5,0,2,13,1,1,0,0,0,0,11,0,Zaccharie Risacher
12,3,6,8,2,2,10,2,1,1,1,0,0,11,1,Zaccharie Risacher
8,3,4,2,1,0,19,1,0,0,0,2,0,11,2,Zaccharie Risacher
9,2,2,4,2,1,6,6,2,0,0,2,0,11,0,Nikola Jovic
2,1,4,0,0,0,7,3,2,0,1,1,0,11,1,Nikola Jovic
7,2,3,4,0,3,6,2,1,0,0,2,0,11,2,Nikola Jovic
7,3,5,4,2,1,15,1,1,2,0,0,0,11,0,Jaylen Wells
6,3,8,2,1,2,12,4,4,0,0,1,0,11,1,Jaylen Wells
13,3,5,5,2,3,14,2,1,2,0,0,0,11,2,Jaylen Wells
23,5,4,8,4,1,30,12,2,2,1,4,1,12,0,Anthony Davis
21,9,1,9,8,0,15,11,1,2,3,2,1,12,1,Anthony Davis
16,7,4,6,6,2,28,11,4,1,1,1,1,12,2,Anthony Davis
21,2,4,9,2,2,21,11,3,0,1,4,1,12,0,Nikola Vucevic
13,3,7,9,3,2,16,8,6,2,1,2,0,12,1,Nikola Vucevic
14,2,3,8,2,0,22,10,5,0,0,0,1,12,2,Nikola Vucevic
25,2,8,10,2,1,17,5,5,1,0,0,0,12,0,Jamal Murray
12,5,5,0,3,0,22,5,7,1,1,1,0,12,1,Jamal Murray
15,1,7,8,0,0,20,3,9,0,1,2,0,12,2,Jamal Murray
10,3,9,4,2,3,10,0,3,0,0,3,0,12,0,Jordan Poole
16,4,9,4,4,4,11,2,3,1,0,0,0,12,1,Jordan Poole
13,3,9,3,3,3,22,2,4,2,1,1,0,12,2,Jordan Poole
6,1,4,0,0,0,1,1,1,0,0,1,0,12,0,Reed Sheppard
6,1,5,3,0,2,5,1,2,1,0,1,0,12,1,Reed Sheppard
7,1,4,2,0,2,7,0,1,1,0,0,0,12,2,Reed Sheppard
8,2,4,5,1,3,11,5,7,2,1,3,0,12,0,Jalen Suggs
12,1,3,8,0,3,10,5,1,4,1,4,0,12,1,Jalen Suggs
13,1,4,6,0,2,8,4,2,1,1,1,0,12,2,Jalen Suggs
18,1,8,8,0,1,10,2,2,0,0,3,0,12,0,Shaedon Sharpe
13,1,10,3,0,2,19,4,3,0,0,2,0,12,1,Shaedon Sharpe
22,2,9,12,2,2,13,2,0,1,1,4,0,12,2,Shaedon Sharpe
7,3,5,2,2,1,19,3,4,0,0,0,0,12,0,Malik Monk
12,3,2,6,1,1,17,3,5,1,0,1,0,12,1,Malik Monk
11,3,5,3,2,2,18,1,2,1,0,0,0,12,2,Malik Monk
12,1,6,11,1,4,18,3,0,0,0,0,0,12,0,Buddy Hield
13,1,9,6,0,5,18,2,0,0,0,1,0,12,1,Buddy Hield
10,3,14,4,1,4,17,3,3,1,0,0,0,12,2,Buddy Hield
8,1,3,4,1,2,18,1,0,0,0,1,0,12,0,Zaccharie Risacher
10,4,5,7,1,1,13,2,1,1,1,1,0,12,1,Zaccharie Risacher
13,1,4,5,1,1,8,3,1,0,0,1,0,12,2,Zaccharie Risacher
9,2,2,1,0,0,6,7,1,0,0,1,0,12,0,Nikola Jovic
4,2,1,1,0,1,10,2,1,0,0,0,0,12,1,Nikola Jovic
6,1,2,3,0,1,8,0,0,1,0,1,0,12,2,Nikola Jovic
4,4,2,2,2,1,14,2,0,0,0,0,0,12,0,Jaylen Wells
1,1,5,1,1,1,18,4,1,2,0,0,0,12,1,Jaylen Wells
7,2,3,2,1,1,10,3,3,0,0,1,0,12,2,Jaylen Wells
24,7,1,9,7,0,26,9,3,0,1,1,0,13,0,Anthony Davis
21,13,5,9,12,1,14,11,2,2,0,0,1,13,1,Anthony Davis
16,8,2,7,6,1,30,16,1,1,1,0,1,13,2,Anthony Davis
21,1,1,10,1,0,25,18,1,0,0,2,1,13,0,Nikola Vucevic
22,1,8,11,1,5,35,12,6,1,1,0,1,13,1,Nikola Vucevic
18,1,4,10,1,2,30,10,4,1,1,2,1,13,2,Nikola Vucevic
15,2,8,5,2,5,27,4,8,0,0,1,0,13,0,Jamal Murray
18,2,7,9,2,3,17,6,2,1,0,0,0,13,1,Jamal Murray
16,3,6,5,3,1,19,3,8,2,0,2,0,13,2,Jamal Murray
13,2,15,6,2,3,15,1,3,0,0,1,0,13,0,Jordan Poole
13,2,8,5,2,3,10,3,4,1,0,4,0,13,1,Jordan Poole
12,1,3,4,1,0,16,2,6,0,0,1,0,13,2,Jordan Poole
2,1,4,0,0,0,2,3,2,1,1,1,0,13,0,Reed Sheppard
4,1,3,1,1,1,4,2,0,1,1,2,0,13,1,Reed Sheppard
7,1,1,2,0,0,7,2,2,1,1,1,0,13,2,Reed Sheppard
9,1,3,6,0,2,8,3,8,3,0,2,0,13,0,Jalen Suggs
7,2,6,5,2,4,16,7,0,1,0,4,0,13,1,Jalen Suggs
5,1,7,1,0,1,14,1,3,4,0,1,0,13,2,Jalen Suggs
10,1,6,3,0,3,8,4,5,0,0,3,0,13,0,Shaedon Sharpe
17,5,9,5,2,3,13,8,4,0,0,2,0,13,1,Shaedon Sharpe
9,2,8,2,1,2,10,5,3,0,0,4,0,13,2,Shaedon Sharpe
10,2,5,5,1,3,13,1,4,0,0,1,0,13,0,Malik Monk
11,2,3,6,2,2,16,2,4,2,0,2,0,13,1,Malik Monk
16,6,7,8,4,0,17,3,4,0,0,2,0,13,2,Malik Monk
15,2,8,9,1,3,10,2,1,4,0,2,0,13,0,Buddy Hield
10,1,14,7,0,7,14,4,2,2,0,0,0,13,1,Buddy Hield
10,1,6,5,0,2,10,2,3,3,0,2,0,13,2,Buddy Hield
7,1,4,4,1,3,12,6,1,2,0,3,0,13,0,Zaccharie Risacher
14,1,6,4,1,1,6,7,1,1,1,1,0,13,1,Zaccharie Risacher
10,3,3,6,1,2,18,3,1,0,1,0,0,13,2,Zaccharie Risacher
8,1,4,4,1,1,5,3,2,1,1,2,0,13,0,Nikola Jovic
8,3,5,1,1,1,8,2,1,2,0,1,0,13,1,Nikola Jovic
5,1,4,4,0,2,6,3,0,0,0,3,0,13,2,Nikola Jovic
8,5,5,2,2,2,10,2,3,0,1,2,0,13,0,Jaylen Wells
11,3,5,5,2,3,11,6,2,0,0,0,0,13,1,Jaylen Wells
2,2,3,1,1,1,8,2,2,0,0,0,0,13,2,Jaylen Wells
28,8,2,13,4,0,18,11,1,1,1,2,1,14,0,Anthony Davis
22,7,3,11,7,0,23,12,0,5,2,0,1,14,1,Anthony Davis
20,5,4,8,4,2,23,10,2,2,2,1,1,14,2,Anthony Davis
19,1,4,9,1,4,26,16,3,0,0,2,1,14,0,Nikola Vucevic
13,1,2,7,0,1,20,21,3,0,0,1,1,14,1,Nikola Vucevic
25,3,5,9,1,2,14,14,5,1,1,3,1,14,2,Nikola Vucevic
13,4,8,3,3,3,23,5,3,0,0,4,0,14,0,Jamal Murray
14,6,8,9,4,4,12,11,4,0,0,3,1,14,1,Jamal Murray
22,5,8,8,5,4,18,4,10,1,0,2,1,14,2,Jamal Murray
14,1,7,4,1,3,21,3,4,0,0,3,0,14,0,Jordan Poole
12,2,9,5,2,4,14,0,3,1,0,0,0,14,1,Jordan Poole
11,1,7,5,1,0,11,1,4,1,0,1,0,14,2,Jordan Poole
2,1,1,1,0,0,1,1,2,1,1,0,0,14,0,Reed Sheppard
6,1,2,0,0,0,2,2,0,2,0,2,0,14,1,Reed Sheppard
6,1,1,2,0,1,7,1,1,0,0,1,0,14,2,Reed Sheppard
12,1,6,5,1,1,9,3,5,1,2,4,0,14,0,Jalen Suggs
14,1,4,11,0,3,11,6,0,1,0,2,0,14,1,Jalen Suggs
13,1,4,4,1,2,9,2,2,3,1,2,0,14,2,Jalen Suggs
11,1,7,2,0,2,14,1,2,0,0,4,0,14,0,Shaedon Sharpe
14,5,5,4,2,1,10,4,3,0,1,4,0,14,1,Shaedon Sharpe
8,1,6,2,1,2,15,6,1,0,0,1,0,14,2,Shaedon Sharpe
12,5,6,7,4,1,16,3,0,2,0,1,0,14,0,Malik Monk
16,1,1,8,0,0,13,0,4,2,0,0,0,14,1,Malik Monk
9,2,4,6,2,2,21,2,4,1,0,0,0,14,2,Malik Monk
10,2,7,3,2,3,16,5,1,0,1,3,0,14,0,Buddy Hield
12,1,7,2,0,1,17,6,3,4,0,2,0,14,1,Buddy Hield
12,1,7,5,0,3,10,1,1,2,0,1,0,14,2,Buddy Hield
9,3,3,5,2,2,14,2,2,0,1,5,0,14,0,Zaccharie Risacher
10,3,9,3,2,2,17,1,1,1,0,1,0,14,1,Zaccharie Risacher
9,2,2,3,0,1,10,1,1,3,0,0,0,14,2,Zaccharie Risacher
7,4,3,2,2,2,6,7,0,1,0,2,0,14,0,Nikola Jovic
3,2,3,2,1,0,7,2,0,1,0,2,0,14,1,Nikola Jovic
9,5,3,6,3,1,7,5,2,0,0,2,0,14,2,Nikola Jovic
8,3,7,6,1,1,3,2,1,1,0,2,0,14,0,Jaylen Wells
7,4,4,1,3,1,11,6,1,1,0,0,0,14,1,Jaylen Wells
7,5,2,1,5,1,8,1,1,1,0,2,0,14,2,Jaylen Wells
12,7,2,3,6,2,22,18,3,1,1,0,1,15,0,Anthony Davis
15,6,1,4,5,1,25,5,5,2,2,1,0,15,1,Anthony Davis
16,9,1,7,9,0,22,13,1,1,1,5,1,15,2,Anthony Davis
18,1,3,12,1,1,18,12,2,0,0,0,1,15,0,Nikola Vucevic
20,1,3,11,1,3,18,5,5,0,0,0,0,15,1,Nikola Vucevic
16,2,6,8,1,1,20,12,2,0,2,2,1,15,2,Nikola Vucevic
18,4,4,9,4,1,21,12,7,0,2,5,1,15,0,Jamal Murray
21,3,3,9,3,1,19,4,6,1,0,0,0,15,1,Jamal Murray
13,4,7,6,3,3,16,3,4,3,0,3,0,15,2,Jamal Murray
16,1,12,5,1,3,22,1,1,2,0,2,0,15,0,Jordan Poole
10,4,9,4,3,3,22,4,5,0,0,2,0,15,1,Jordan Poole
11,5,6,5,5,1,13,1,4,0,0,2,0,15,2,Jordan Poole
5,1,2,1,0,1,4,2,0,0,0,0,0,15,0,Reed Sheppard
3,2,2,1,0,0,5,1,3,0,0,0,0,15,1,Reed Sheppard
5,1,3,2,0,0,0,1,0,2,0,2,0,15,2,Reed Sheppard
9,2,4,5,0,1,21,2,0,2,0,2,0,15,0,Jalen Suggs
6,4,2,2,0,2,12,3,1,1,0,0,0,15,1,Jalen Suggs
11,2,2,5,2,0,9,4,2,2,0,1,0,15,2,Jalen Suggs
9,3,3,5,3,1,11,8,3,1,0,4,0,15,0,Shaedon Sharpe
17,4,4,4,2,0,17,4,5,1,0,5,0,15,1,Shaedon Sharpe
10,1,3,3,1,0,12,4,0,0,0,3,0,15,2,Shaedon Sharpe
10,1,5,6,1,2,23,4,1,0,0,1,0,15,0,Malik Monk
12,4,3,5,2,3,13,4,3,0,0,1,0,15,1,Malik Monk
7,2,7,4,2,2,9,3,1,0,1,4,0,15,2,Malik Monk
14,1,7,8,0,4,10,5,3,1,0,0,0,15,0,Buddy Hield
11,1,8,5,0,2,11,4,2,0,0,1,0,15,1,Buddy Hield
19,1,5,7,1,1,16,6,1,1,0,2,0,15,2,Buddy Hield
15,3,3,4,1,0,17,2,0,0,1,2,0,15,0,Zaccharie Risacher
14,1,3,9,0,0,17,4,0,0,1,0,0,15,1,Zaccharie Risacher
10,2,5,5,0,3,17,3,1,1,0,2,0,15,2,Zaccharie Risacher
7,1,2,2,0,2,7,6,0,1,0,0,0,15,0,Nikola Jovic
3,3,3,1,2,1,11,3,1,0,1,4,0,15,1,Nikola Jovic
9,3,4,4,1,1,9,3,0,1,2,1,0,15,2,Nikola Jovic
3,1,5,2,1,2,11,3,3,0,0,2,0,15,0,Jaylen Wells
12,3,4,5,1,2,11,2,3,2,0,1,0,15,1,Jaylen Wells
5,1,4,1,1,1,10,2,1,3,0,2,0,15,2,Jaylen Wells
30,8,1,13,6,0,28,8,2,2,0,0,0,16,0,Anthony Davis
21,6,3,6,5,1,27,11,2,1,3,3,1,16,1,Anthony Davis
25,9,1,13,8,1,34,14,4,0,1,1,1,16,2,Anthony Davis
17,3,5,6,3,2,27,14,1,1,1,0,1,16,0,Nikola Vucevic
28,1,4,19,0,3,24,9,0,1,0,2,0,16,1,Nikola Vucevic
17,1,5,12,1,3,24,13,9,0,1,2,1,16,2,Nikola Vucevic
18,4,7,8,3,2,22,3,7,1,0,0,0,16,0,Jamal Murray
19,1,7,12,1,4,17,4,2,3,0,4,0,16,1,Jamal Murray
11,4,7,3,2,3,28,3,6,1,0,4,0,16,2,Jamal Murray
14,1,2,6,1,0,21,1,2,1,0,1,0,16,0,Jordan Poole
12,3,5,5,3,1,19,0,7,2,1,2,0,16,1,Jordan Poole
14,2,5,6,2,1,17,2,3,0,0,2,0,16,2,Jordan Poole
2,1,4,0,0,0,4,2,0,2,0,1,0,16,0,Reed Sheppard
1,1,3,0,0,0,3,1,1,0,0,1,0,16,1,Reed Sheppard
8,1,6,0,1,0,5,3,1,0,0,1,0,16,2,Reed Sheppard
7,1,9,5,1,3,7,8,4,2,0,3,0,16,0,Jalen Suggs
14,1,4,12,0,3,19,4,3,1,0,1,0,16,1,Jalen Suggs
12,1,4,3,1,2,10,3,4,3,0,1,0,16,2,Jalen Suggs
13,1,6,7,0,1,12,3,4,1,0,3,0,16,0,Shaedon Sharpe
11,5,4,2,1,1,23,3,2,0,0,3,0,16,1,Shaedon Sharpe
15,2,4,6,1,3,10,1,1,0,0,2,0,16,2,Shaedon Sharpe
7,5,8,2,5,2,22,3,5,0,0,1,0,16,0,Malik Monk
8,1,3,4,0,1,12,1,4,0,1,1,0,16,1,Malik Monk
11,1,3,4,1,1,12,1,3,0,0,0,0,16,2,Malik Monk
11,2,8,4,1,3,20,4,1,1,0,2,0,16,0,Buddy Hield
11,2,6,3,1,3,22,0,5,0,0,1,0,16,1,Buddy Hield
15,1,6,8,0,4,17,3,0,0,0,0,0,16,2,Buddy Hield
14,1,4,9,0,0,17,6,0,1,1,0,0,16,0,Zaccharie Risacher
13,1,4,7,0,3,12,3,3,1,0,3,0,16,1,Zaccharie Risacher
14,1,2,3,1,1,15,6,0,1,0,1,0,16,2,Zaccharie Risacher
4,1,2,0,0,0,4,1,1,0,1,2,0,16,0,Nikola Jovic
4,1,3,1,1,0,6,6,3,0,1,2,0,16,1,Nikola Jovic
4,1,3,2,1,1,13,3,0,0,1,1,0,16,2,Nikola Jovic
9,1,4,6,0,0,11,3,2,1,1,1,0,16,0,Jaylen Wells
5,1,4,3,0,3,9,3,0,0,0,1,0,16,1,Jaylen Wells
6,2,6,3,0,3,13,7,2,0,0,1,0,16,2,Jaylen Wells
20,6,6,9,4,2,20,8,1,0,1,4,0,17,0,Anthony Davis
22,7,4,9,4,4,18,12,1,0,1,1,1,17,1,Anthony Davis
29,4,1,11,4,0,16,12,2,4,0,1,1,17,2,Anthony Davis
13,1,6,6,1,1,19,10,3,0,2,3,1,17,0,Nikola Vucevic
15,5,3,9,2,2,23,15,1,1,0,3,1,17,1,Nikola Vucevic
19,3,4,8,1,2,22,19,4,0,0,0,1,17,2,Nikola Vucevic
13,3,8,8,1,4,22,1,3,1,0,2,0,17,0,Jamal Murray
24,4,8,9,2,4,20,5,7,2,0,2,0,17,1,Jamal Murray
15,10,3,5,9,0,18,4,4,3,0,2,0,17,2,Jamal Murray
14,4,7,7,3,4,13,1,4,0,0,0,0,17,0,Jordan Poole
18,2,6,7,2,2,15,0,6,0,0,2,0,17,1,Jordan Poole
10,1,9,6,1,4,13,1,5,0,0,2,0,17,2,Jordan Poole
2,1,6,0,0,0,5,2,3,1,0,0,0,17,0,Reed Sheppard
6,2,2,1,1,1,4,0,0,0,0,1,0,17,1,Reed Sheppard
1,1,3,1,0,0,3,0,2,0,0,1,0,17,2,Reed Sheppard
16,1,4,6,1,2,14,1,2,0,0,2,0,17,0,Jalen Suggs
10,2,7,4,1,2,21,1,1,1,0,2,0,17,1,Jalen Suggs
9,7,5,6,2,2,8,3,4,2,0,3,0,17,2,Jalen Suggs
15,2,5,8,2,1,19,2,0,1,1,3,0,17,0,Shaedon Sharpe
15,1,3,6,0,1,17,2,3,1,0,4,0,17,1,Shaedon Sharpe
13,2,7,4,2,4,11,3,1,0,0,4,0,17,2,Shaedon Sharpe
6,3,1,3,2,0,13,4,2,0,1,0,0,17,0,Malik Monk
7,5,3,3,4,2,16,2,0,0,1,1,0,17,1,Malik Monk
17,5,6,8,2,3,16,2,2,2,0,0,0,17,2,Malik Monk
13,1,10,10,0,5,21,3,0,0,0,0,0,17,0,Buddy Hield
15,1,10,7,1,5,20,2,1,3,1,1,0,17,1,Buddy Hield
8,1,6,4,0,4,14,2,1,1,0,1,0,17,2,Buddy Hield
9,3,9,4,0,4,15,5,2,0,0,0,0,17,0,Zaccharie Risacher
16,2,5,7,1,2,13,4,0,0,0,2,0,17,1,Zaccharie Risacher
10,2,4,4,2,2,11,6,2,0,1,0,0,17,2,Zaccharie Risacher
3,1,4,0,0,0,6,5,0,1,0,1,0,17,0,Nikola Jovic
3,1,2,0,1,0,6,5,3,1,1,1,0,17,1,Nikola Jovic
8,2,7,2,1,2,10,4,2,0,0,1,0,17,2,Nikola Jovic
9,2,3,5,1,2,10,5,3,1,0,2,0,17,0,Jaylen Wells
12,1,4,7,1,3,7,1,1,1,0,1,0,17,1,Jaylen Wells
13,3,3,7,3,0,10,1,1,2,0,3,0,17,2,Jaylen Wells
22,8,6,11,8,3,31,10,4,0,2,0,1,18,0,Anthony Davis
13,3,4,8,3,2,27,13,3,3,0,1,1,18,1,Anthony Davis
26,7,4,12,4,2,25,16,1,3,2,2,1,18,2,Anthony Davis
12,1,9,5,1,5,25,14,5,2,1,4,1,18,0,Nikola Vucevic
17,1,3,12,1,2,21,15,2,2,1,1,1,18,1,Nikola Vucevic
13,5,3,8,2,2,22,12,1,0,0,0,1,18,2,Nikola Vucevic
10,7,5,7,5,1,17,3,4,1,1,1,0,18,0,Jamal Murray
13,3,4,6,3,2,22,4,3,1,1,4,0,18,1,Jamal Murray
31,3,10,18,2,4,24,2,7,0,0,1,0,18,2,Jamal Murray
12,5,5,5,3,1,12,0,2,0,0,1,0,18,0,Jordan Poole
10,3,10,5,3,4,12,1,5,0,0,1,0,18,1,Jordan Poole
11,2,12,3,1,3,16,0,1,0,0,2,0,18,2,Jordan Poole
5,1,5,0,0,0,6,0,2,1,0,1,0,18,0,Reed Sheppard
9,1,6,2,0,0,4,2,3,0,0,2,0,18,1,Reed Sheppard
4,1,3,0,0,0,5,1,1,0,1,1,0,18,2,Reed Sheppard
13,1,2,9,0,1,15,2,1,2,0,1,0,18,0,Jalen Suggs
13,2,4,6,0,4,8,2,2,2,1,3,0,18,1,Jalen Suggs
5,2,2,3,0,2,9,8,2,3,0,1,0,18,2,Jalen Suggs
18,2,5,6,1,2,10,4,1,0,1,1,0,18,0,Shaedon Sharpe
11,3,4,3,1,2,14,3,0,0,0,4,0,18,1,Shaedon Sharpe
13,2,9,6,2,1,15,1,0,0,0,1,0,18,2,Shaedon Sharpe
8,4,2,4,1,1,16,1,3,0,0,0,0,18,0,Malik Monk
5,3,5,2,2,1,18,2,4,0,0,1,0,18,1,Malik Monk
13,1,7,6,0,5,19,1,6,0,0,0,0,18,2,Malik Monk
10,1,10,6,0,3,14,6,0,0,0,4,0,18,0,Buddy Hield
15,1,6,4,1,2,19,7,1,2,0,1,0,18,1,Buddy Hield
15,1,12,5,0,5,14,4,0,0,0,0,0,18,2,Buddy Hield
13,2,9,6,0,3,8,2,0,0,0,1,0,18,0,Zaccharie Risacher
11,3,3,3,2,1,7,2,2,0,0,1,0,18,1,Zaccharie Risacher
9,1,7,4,1,2,9,7,0,2,0,0,0,18,2,Zaccharie Risacher
10,3,1,6,2,1,11,1,0,2,1,1,0,18,0,Nikola Jovic
1,1,4,0,0,0,8,5,2,2,0,1,0,18,1,Nikola Jovic
4,4,3,2,3,2,11,2,0,0,0,1,0,18,2,Nikola Jovic
6,2,6,2,0,0,9,2,1,1,0,0,0,18,0,Jaylen Wells
8,3,5,3,1,0,7,2,2,0,1,0,0,18,1,Jaylen Wells
8,2,10,5,1,2,12,2,0,0,0,0,0,18,2,Jaylen Wells
21,5,2,10,3,0,22,10,2,3,1,1,1,19,0,Anthony Davis
18,6,2,12,4,1,22,8,1,1,1,2,0,19,1,Anthony Davis
18,6,3,8,4,0,37,16,4,1,3,3,1,19,2,Anthony Davis
20,1,2,10,0,2,15,10,2,1,2,1,1,19,0,Nikola Vucevic
23,1,6,15,1,1,17,16,5,1,0,1,1,19,1,Nikola Vucevic
14,1,4,9,0,1,26,16,4,0,1,1,1,19,2,Nikola Vucevic
18,6,10,8,2,4,21,6,6,0,0,1,0,19,0,Jamal Murray
16,5,8,8,3,5,13,4,7,1,1,0,0,19,1,Jamal Murray
16,2,3,8,1,1,23,4,2,1,0,0,0,19,2,Jamal Murray
9,3,8,4,2,4,18,0,5,2,0,1,0,19,0,Jordan Poole
18,3,10,7,3,3,17,2,4,0,0,2,0,19,1,Jordan Poole
10,3,6,3,2,1,22,1,3,0,0,0,0,19,2,Jordan Poole
3,1,3,2,0,2,3,1,4,0,0,0,0,19,0,Reed Sheppard
5,1,7,3,0,0,6,0,2,1,0,1,0,19,1,Reed Sheppard
4,3,2,2,0,1,3,1,2,1,0,0,0,19,2,Reed Sheppard
13,3,1,8,1,1,10,3,1,1,2,3,0,19,0,Jalen Suggs
7,4,1,5,1,0,11,3,0,2,0,4,0,19,1,Jalen Suggs
6,2,3,4,1,1,14,5,3,2,1,2,0,19,2,Jalen Suggs
15,2,6,7,2,1,7,8,2,1,0,1,0,19,0,Shaedon Sharpe
8,2,8,2,0,1,13,2,2,2,1,1,0,19,1,Shaedon Sharpe
14,1,8,7,1,2,18,2,0,0,0,3,0,19,2,Shaedon Sharpe
7,3,5,1,1,1,10,5,4,0,0,0,0,19,0,Malik Monk
4,3,4,0,3,0,17,2,2,1,0,3,0,19,1,Malik Monk
6,2,6,3,2,3,14,4,0,1,0,0,0,19,2,Malik Monk
13,1,5,6,0,1,12,1,0,0,0,1,0,19,0,Buddy Hield
14,1,13,6,0,6,17,6,3,1,1,0,0,19,1,Buddy Hield
11,1,11,6,1,3,19,4,5,1,1,3,0,19,2,Buddy Hield
13,4,5,7,3,2,15,5,0,1,0,0,0,19,0,Zaccharie Risacher
10,1,6,8,1,1,11,2,2,1,0,1,0,19,1,Zaccharie Risacher
12,2,1,5,1,0,10,7,0,0,1,0,0,19,2,Zaccharie Risacher
